timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721221495423,95,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,600,1491,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,95,0,0
1721221496407,152,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1369,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221497241,177,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,177,0,97
1721221498223,388,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,58323,1677,5,5,https://www.webstaurantstore.com/outlet/351S36SBN36K/70269.html,387,0,0
1721221499194,153,2_selectproduct category-704 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1581,1479,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,152,0,0
1721221500038,137,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,3292,1604,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D600ib1836kit&ltid=&dlid=&link=,137,0,0
1721221501021,253,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1975,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221501855,244,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1973,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221502838,36,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1547,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,36,0,0
1721221503809,129,2_selectproduct category-711 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1362,5,5,https://stash.webstaurantstore.com/PageView,0,0,65
1721221504654,88,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1581,1492,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,88,0,0
1721221505636,61,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,82251,1637,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,54,0,0
1721221449351,2318,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,206364,20185,5,5,null,1174,54027,83
1721221506472,133,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,963,1528,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-69903,133,0,39
1721221507453,77,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,600,1491,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,77,0,0
1721221508423,150,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221509268,102,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,102,0,34
1721221510251,326,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,53513,1677,5,5,https://www.webstaurantstore.com/outlet/234436000026/70469.html,326,0,0
1721221511085,123,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1380,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221512068,164,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,3292,1602,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D177gdn5rbw&ltid=&dlid=&link=,164,0,0
1721221513038,277,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221513883,254,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221514888,38,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1547,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,38,0,0
1721221515699,228,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1367,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221516682,165,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1581,1492,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,164,0,0
1721221517652,122,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,82276,1636,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,118,0,0
1721221461422,2919,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,214486,21814,5,5,null,1193,53433,118
1721221518498,212,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,911,1529,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70469,212,0,97
1721221519482,68,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,606,1491,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,68,0,0
1721221520316,313,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,2031,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,41
1721221521298,188,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,188,0,43
1721221522268,227,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,57526,1674,5,5,https://www.webstaurantstore.com/outlet/177CAG36RC/70465.html,225,0,0
1721221523114,76,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1384,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221524096,119,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,3295,1602,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D600wcs1536&ltid=&dlid=&link=,119,0,0
1721221524931,26,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1110,1571,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,26,0,0
1721221525913,303,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221526883,28,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,14697,1545,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,28,0,0
1721221527729,198,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221528711,93,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1587,1492,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,93,0,0
1721221529547,34,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1173,1580,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,34,0,0
1721221530529,153,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1016,1529,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70269,153,0,55
1721221531498,83,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,600,1489,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,83,0,0
1721221532343,307,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,2032,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,29
1721221533326,132,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,132,0,50
1721221534160,46,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,71687,1651,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,42,0,0
1721221535144,58,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1382,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221536114,126,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,3296,1599,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D385607011&ltid=&dlid=&link=,126,0,0
1721221536959,44,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1112,1572,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,44,0,0
1721221537941,280,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221538775,33,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1546,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,33,0,0
1721221469629,2096,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,167271,23299,5,5,null,1177,67082,177
1721221539758,150,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221540728,87,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1587,1490,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,87,0,0
1721221541573,28,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1173,1581,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,28,0,0
1721221542556,86,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,919,1529,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70469,86,0,48
1721221543391,851,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,107794,1576,5,5,https://www.webstaurantstore.com/outlet.html,805,0,40
1721221544373,328,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,2032,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,89
1721221545343,170,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,170,0,55
1721221546188,70,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,71683,1652,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,50,0,0
1721221547171,78,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1382,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221548005,39,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,39,0,0
1721221548988,50,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1110,1572,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,50,0,0
1721221549957,325,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1972,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221550803,41,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1547,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,40,0,0
1721221481662,1898,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,165263,23322,5,5,null,1042,67282,160
1721221551786,188,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221552620,65,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,600,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,65,0,0
1721221553603,35,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1173,1581,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,35,0,0
1721221554573,112,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,969,1527,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70465,112,0,69
1721221555421,742,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,107591,1576,5,5,https://www.webstaurantstore.com/outlet.html,686,0,53
1721221556401,350,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,2032,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,47
1721221557234,125,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,3291,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,125,0,0
1721221558218,70,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,71687,1652,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,66,0,0
1721221559188,79,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1379,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221560033,32,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,31,0,0
1721221561016,38,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1110,1572,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,38,0,0
1721221561850,109,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,57
